Timestamp,Reporting Entity,Reporting User,Platform,URL,Report Type,Screenshot URL,Answer Date,Platform Decision,Policy,Appeal
9/21/2023 7:17,VOST Europe,Dr. Robert Stevens PhD,LinkedIn,https://linkedin.com/74d59206-dffc-4674-b68a-069ce76bd046,Spam,,,,,
9/21/2023 13:46,VOST Europe,Allison Zimmerman,YouTube,https://youtube.com/45bab891-22af-4866-9160-f01608ccbd17,Disinformation,https://www.google.com/,10/7/2023 13:46,Removed,Policy Z,No
9/21/2023 15:32,VOST Europe,Lisa Robinson,Facebook,https://facebook.com/efd29c82-e27c-40c0-94de-466c7a7fd5de,DSA,,,,,
9/22/2023 0:58,VOST Europe,Chris Goodman,Instagram,https://instagram.com/5d16608d-e813-4c8c-b979-6933c879c477,Disinformation,,,,,
9/22/2023 4:28,VOST Europe,David Murray,TikTok,https://tiktok.com/10a4b16e-2b88-42c9-acc2-a245956265fc,Illegal Content,https://www.google.com/,10/17/2023 4:28,Demoted,Policy Y,No
9/22/2023 21:57,VOST Europe,Christy Meyer,Google,https://google.com/3be9d283-b5e0-4dda-9456-b365b6eb30f1,Illegal Content,https://www.google.com/,10/9/2023 21:57,Demoted,Policy Z,No
9/22/2023 22:14,VOST Europe,Kelly Sandoval,Instagram,https://instagram.com/bce850a9-b6e7-42a7-ac8b-003efe8e7163,Spam,https://www.google.com/,9/29/2023 22:14,Demoted,Policy W,No
9/23/2023 1:00,VOST Europe,Shannon Christensen,Google,https://google.com/645666f0-a062-4394-b0c7-e127173c69e9,Platform Manipulation,https://www.google.com/,10/23/2023 1:00,Demoted,Policy Y,No
9/23/2023 20:52,VOST Europe,Dr. Juan Robertson,Bing,https://bing.com/b715669f-e705-445d-b168-a0855abf0558,DSA,,,,,
9/23/2023 21:53,VOST Europe,Taylor Mejia,Instagram,https://instagram.com/d272f9c3-8804-4139-9798-75d3432ec032,Platform Manipulation,https://www.google.com/,10/17/2023 21:53,Removed,Policy X,No
9/24/2023 11:13,VOST Europe,Rachel Martin,LinkedIn,https://linkedin.com/9d636e0f-a9ed-4985-8f5f-de8ed6d00b5c,Illegal Content,https://www.google.com/,10/21/2023 11:13,Demoted,Policy W,No
9/24/2023 23:18,VOST Europe,Melissa Smith,YouTube,https://youtube.com/6e4fdb8b-4269-4ac9-b886-961222dc8db0,Illegal Content,https://www.google.com/,10/24/2023 23:18,Demoted,Policy Z,No
9/25/2023 4:18,VOST Europe,David Gordon,LinkedIn,https://linkedin.com/a74f14c8-750e-46b0-9c6d-a0be7aec2e17,DSA,,,,,
9/25/2023 12:40,VOST Europe,Billy Love,Facebook,https://facebook.com/f4f3e9a5-12a9-48b1-b79d-0567916dd197,Disinformation,https://www.google.com/,10/20/2023 12:40,No Action,Policy W,Yes
9/25/2023 13:18,VOST Europe,Christine Manning,LinkedIn,https://linkedin.com/23e51c9f-31bc-4aa0-843d-ae86565cefd5,Illegal Content,,,,,
9/25/2023 13:34,VOST Europe,William Tucker,Google,https://google.com/cb7d1ddf-6cfb-484b-9450-b3d68c7cedd1,Illegal Content,https://www.google.com/,10/14/2023 13:34,Demoted,Policy Z,No
9/26/2023 2:58,VOST Europe,Kenneth Wright,YouTube,https://youtube.com/b42af2fe-a228-4bd3-a041-a92ea1cc8237,Spam,https://www.google.com/,10/21/2023 2:58,No Action,Policy W,No
9/26/2023 6:31,VOST Europe,Eric Guzman,Instagram,https://instagram.com/8f172ce6-7e5e-4c62-b81e-0c5a6a0a7e7a,DSA,https://www.google.com/,9/29/2023 6:31,Demoted,Policy Y,No
9/26/2023 18:21,VOST Europe,Charles Osborne,Instagram,https://instagram.com/78b5c435-40a2-4ab6-9e58-0124d1dd9432,Spam,https://www.google.com/,9/29/2023 18:21,No Action,Policy X,No
9/26/2023 23:21,VOST Europe,Victoria Campbell,Facebook,https://facebook.com/5423ac5f-9e34-4390-8fd9-d780c32b2ac4,Platform Manipulation,https://www.google.com/,9/29/2023 23:21,Demoted,Policy Z,No
9/26/2023 23:28,VOST Europe,Herbert Lynn,LinkedIn,https://linkedin.com/610ffbb3-9313-4825-9fca-f55c423805ee,Spam,,,,,
9/27/2023 9:42,VOST Europe,Dalton Meyer,TikTok,https://tiktok.com/f608cf2f-460d-4497-92e0-f5ebb04cbb95,Disinformation,https://www.google.com/,10/11/2023 9:42,Removed,Policy Z,No
9/27/2023 13:16,VOST Europe,Timothy Gregory,Facebook,https://facebook.com/1438c1f3-fdaa-49df-bcfa-84e4caa288bb,Platform Manipulation,,,,,
9/27/2023 22:52,VOST Europe,Catherine Garrison,YouTube,https://youtube.com/3a7de5fa-e00a-496d-bba3-108673857ead,Disinformation,https://www.google.com/,10/1/2023 22:52,No Action,Policy Z,No
9/28/2023 1:06,VOST Europe,Cody Beltran Jr.,YouTube,https://youtube.com/e0846eb3-7348-49e7-9929-43253562b700,Disinformation,https://www.google.com/,10/6/2023 1:06,Removed,Policy Z,No
9/28/2023 10:02,VOST Europe,Bryan Martin,Instagram,https://instagram.com/5cf18220-b4c3-45f8-bba7-4b1c38fa98c2,Disinformation,,,,,
9/29/2023 2:47,VOST Europe,Julie Washington,Bing,https://bing.com/33620ea3-1e1d-4110-8250-9c26976cf28e,Spam,,,,,
9/29/2023 4:09,VOST Europe,Mary Hensley,Bing,https://bing.com/6a3fe94a-9502-4209-b51a-f12ea69bef30,Illegal Content,https://www.google.com/,10/25/2023 4:09,Demoted,Policy X,No
9/29/2023 6:39,VOST Europe,Mark Rodriguez,WhatsApp,https://whatsapp.com/5c10d0f2-0b4e-4d78-96f8-9d27dd29b349,Disinformation,https://www.google.com/,10/8/2023 6:39,Removed,Policy Y,No
9/29/2023 11:09,VOST Europe,Renee Hamilton,TikTok,https://tiktok.com/2a7cd17e-e201-4121-859b-da9016955b20,Illegal Content,,,,,
9/29/2023 15:43,VOST Europe,Stephanie Cowan,Bing,https://bing.com/8e8c58de-08d9-4288-8f75-d4241c999094,Platform Manipulation,https://www.google.com/,10/8/2023 15:43,Demoted,Policy X,No
10/1/2023 0:41,VOST Europe,Carrie Robinson,Google,https://google.com/1d5e9a3e-bef5-43fc-a109-dbac75e4bb6f,Illegal Content,,,,,
10/1/2023 4:42,VOST Europe,Yolanda Cabrera,LinkedIn,https://linkedin.com/59c19039-b194-44f6-bdcb-e609ce719845,Platform Manipulation,https://www.google.com/,10/5/2023 4:42,No Action,Policy W,No
10/1/2023 17:42,VOST Europe,Michael Williams,LinkedIn,https://linkedin.com/2d576a42-6ae3-4d3e-84ee-c537faf47378,Illegal Content,https://www.google.com/,10/17/2023 17:42,Demoted,Policy Z,No
10/2/2023 2:06,VOST Europe,James Ball,Bing,https://bing.com/cd1144c8-d35b-46c8-aaab-c128d3d0e394,Disinformation,https://www.google.com/,10/7/2023 2:06,Demoted,Policy W,No
10/2/2023 3:10,VOST Europe,Jessica Brown,Facebook,https://facebook.com/9cb045f0-ee24-40f0-9f5b-967f6aaeeb9d,Platform Manipulation,https://www.google.com/,10/23/2023 3:10,No Action,Policy Z,No
10/2/2023 19:32,VOST Europe,Makayla Hernandez,LinkedIn,https://linkedin.com/c27975c0-c50d-4460-9c2c-1803fb6c987c,Platform Manipulation,,,,,
10/3/2023 7:18,VOST Europe,David Acosta,Google,https://google.com/b54783ee-c0fc-43e5-b53b-e5eb950d33c0,Disinformation,,,,,
10/3/2023 8:09,VOST Europe,Christopher Burton,LinkedIn,https://linkedin.com/b4ba5129-688e-4a98-b98c-a12b6c97233e,Disinformation,https://www.google.com/,10/30/2023 8:09,Demoted,Policy W,No
10/3/2023 13:43,VOST Europe,Miranda Mcdonald,Instagram,https://instagram.com/32394217-f15b-49dc-9f3f-670aa777f5f6,Spam,https://www.google.com/,10/29/2023 13:43,Removed,Policy W,No
10/5/2023 13:53,VOST Europe,Christina Vega,Instagram,https://instagram.com/ee755160-fe43-428d-a94d-bab3abfb6914,Spam,https://www.google.com/,10/12/2023 13:53,No Action,Policy W,Yes
10/6/2023 5:08,VOST Europe,Larry Lane,YouTube,https://youtube.com/9d895d51-7d64-45f5-bd3c-98fab70c9766,Illegal Content,https://www.google.com/,10/8/2023 5:08,Removed,Policy Y,No
10/6/2023 5:35,VOST Europe,Valerie Dennis DDS,YouTube,https://youtube.com/f6ff06c1-8659-479f-a003-dd00a5f0c220,Illegal Content,https://www.google.com/,10/31/2023 5:35,Demoted,Policy X,No
10/6/2023 7:05,VOST Europe,Tina Rodriguez,Bing,https://bing.com/6a90eae8-e0b7-4a17-86d1-625adf0e2882,Disinformation,https://www.google.com/,10/8/2023 7:05,No Action,Policy Z,Yes
10/6/2023 17:47,VOST Europe,Ashley Whitney,Instagram,https://instagram.com/2f798231-ad96-4888-b730-d0478d1b6803,Disinformation,https://www.google.com/,10/14/2023 17:47,Removed,Policy W,No
10/7/2023 6:18,VOST Europe,Tonya Bowman,Google,https://google.com/b976d39a-5dd2-4090-a3a8-65ea09d0e2e3,Disinformation,https://www.google.com/,10/27/2023 6:18,No Action,Policy W,No
10/7/2023 7:29,VOST Europe,Darren Bowman,Instagram,https://instagram.com/6db31e2d-fb4c-4388-8720-8b69c8d1d68f,DSA,https://www.google.com/,10/27/2023 7:29,Demoted,Policy Y,No
10/7/2023 14:43,VOST Europe,Kelli Gray,Google,https://google.com/c0b5507d-f417-4122-a7ce-77eb81fd9e9c,Illegal Content,,,,,
10/7/2023 18:24,VOST Europe,Kyle Hunt,Google,https://google.com/c324043a-b102-4cdc-890c-25bc4e94bf68,DSA,,,,,
10/9/2023 4:51,VOST Europe,Samantha Fry,Bing,https://bing.com/d6862e9f-8123-416d-81d4-47d56136bc36,DSA,https://www.google.com/,10/14/2023 4:51,Removed,Policy W,No
10/9/2023 5:55,VOST Europe,Kristen Smith,LinkedIn,https://linkedin.com/a0d9aad0-7c93-4fb4-9675-7d38909c2c8f,Disinformation,https://www.google.com/,10/28/2023 5:55,Removed,Policy Z,No
10/9/2023 8:11,VOST Europe,Pamela Rose,Facebook,https://facebook.com/2b3ceccc-a87d-4d2b-b71b-2eb90b43aef6,Platform Manipulation,https://www.google.com/,10/16/2023 8:11,Removed,Policy W,No
10/9/2023 21:11,VOST Europe,Daniel Wilson,LinkedIn,https://linkedin.com/827e2b93-a1fa-4326-a33c-4e4223b51161,Illegal Content,,,,,
10/9/2023 21:15,VOST Europe,David Martin,Google,https://google.com/23bc8037-d0a8-4656-961e-2c02fa835f58,Platform Manipulation,,,,,
10/10/2023 2:34,VOST Europe,Casey Wilson,WhatsApp,https://whatsapp.com/1a0de414-752f-433d-b58d-242f8103aee5,DSA,,,,,
10/10/2023 10:09,VOST Europe,Samantha Smith,Facebook,https://facebook.com/1895f4e1-376b-40fd-9860-e4f9a733817e,Illegal Content,https://www.google.com/,10/16/2023 10:09,No Action,Policy X,No
10/10/2023 11:38,VOST Europe,Katherine Brandt,Bing,https://bing.com/adcab9f5-14e4-4ea0-85bd-3779cdd2fbc0,Spam,,,,,
10/10/2023 14:44,VOST Europe,Jennifer Cooley,Facebook,https://facebook.com/4540714f-e17a-41a0-bcf9-6db465f5490e,DSA,https://www.google.com/,10/27/2023 14:44,Demoted,Policy W,No
10/10/2023 16:08,VOST Europe,Parker Day,WhatsApp,https://whatsapp.com/476e8362-4899-4812-9f67-94c330ef85f1,Platform Manipulation,https://www.google.com/,10/19/2023 16:08,Removed,Policy Z,No
10/11/2023 3:11,VOST Europe,Brian Silva,TikTok,https://tiktok.com/ec8dee33-38e3-4a79-a486-1814bba24c5a,Illegal Content,https://www.google.com/,10/25/2023 3:11,No Action,Policy X,No
10/11/2023 11:16,VOST Europe,Candice Torres,Bing,https://bing.com/1d530141-dcca-44c7-98d4-6325280b6b37,DSA,,,,,
10/11/2023 13:24,VOST Europe,Lance Holloway,Instagram,https://instagram.com/5747fe2e-1860-4fb7-b158-5c436208fe4c,DSA,https://www.google.com/,10/16/2023 13:24,Removed,Policy Z,No
10/11/2023 21:44,VOST Europe,Katelyn Newton,Bing,https://bing.com/7aacccb1-812a-419d-9c36-0d69ee17b447,DSA,,,,,
10/12/2023 0:33,VOST Europe,Anna Odonnell,YouTube,https://youtube.com/4129fc92-3691-428c-826a-dcbbf7e91469,Platform Manipulation,https://www.google.com/,11/3/2023 0:33,Removed,Policy Y,No
10/12/2023 14:23,VOST Europe,Megan Pineda,LinkedIn,https://linkedin.com/b7edd47c-8de3-4710-acdd-2510228dc255,Spam,https://www.google.com/,11/3/2023 14:23,Removed,Policy Y,No
10/12/2023 16:16,VOST Europe,Kelly Decker,YouTube,https://youtube.com/41bc51c9-5230-47c7-b599-53a5469173fe,Disinformation,https://www.google.com/,10/14/2023 16:16,No Action,Policy X,No
10/13/2023 0:12,VOST Europe,Sheila Logan,Facebook,https://facebook.com/bc69a6d9-6c4c-46f2-859a-0f28d98ac999,Spam,https://www.google.com/,10/22/2023 0:12,No Action,Policy X,No
10/13/2023 3:54,VOST Europe,Chelsea Tanner,Google,https://google.com/40dddb37-fc1f-4aa1-b20b-1c7511019420,Platform Manipulation,https://www.google.com/,11/7/2023 3:54,No Action,Policy Y,No
10/13/2023 4:27,VOST Europe,David Gregory,LinkedIn,https://linkedin.com/703e5e5a-fd56-4622-ab04-e289b78a57dc,Platform Manipulation,https://www.google.com/,10/31/2023 4:27,Removed,Policy Z,No
10/13/2023 21:46,VOST Europe,Leslie Robinson,TikTok,https://tiktok.com/0d5d5018-f5ed-478a-98df-5c73d5906f33,Disinformation,,,,,
10/14/2023 3:13,VOST Europe,Andrew King,Facebook,https://facebook.com/626d61c4-8a4b-4905-abce-415c9a2f26aa,Platform Manipulation,https://www.google.com/,11/6/2023 3:13,Demoted,Policy Y,No
10/14/2023 21:41,VOST Europe,Dr. Robert Thomas DVM,Bing,https://bing.com/2c227e41-f48f-47a9-a4ad-77892814a1b3,Spam,https://www.google.com/,11/11/2023 21:41,Removed,Policy Z,No
10/15/2023 0:02,VOST Europe,Danielle Williams,TikTok,https://tiktok.com/90aefaf9-113b-4882-bcfe-5d8d4c441996,Platform Manipulation,,,,,
10/15/2023 19:45,VOST Europe,Alexander Smith,YouTube,https://youtube.com/a9d71792-8520-45a7-8344-b598bd909138,Disinformation,,,,,
10/16/2023 8:54,VOST Europe,Judith Calhoun,Instagram,https://instagram.com/edf04de5-fc4d-4cb0-896f-62b0b4f204be,Illegal Content,https://www.google.com/,10/27/2023 8:54,Demoted,Policy W,No
10/16/2023 9:48,VOST Europe,Melissa Medina,TikTok,https://tiktok.com/3da533da-8248-4ecc-95c1-129316a0e277,Spam,https://www.google.com/,10/30/2023 9:48,No Action,Policy X,Yes
10/16/2023 17:41,VOST Europe,Shawn Buchanan,Bing,https://bing.com/8810a9fd-62e1-456d-b0b1-5d658ab94317,Disinformation,,,,,
10/17/2023 0:22,VOST Europe,Christopher Tran,Google,https://google.com/705fb999-7bd5-4fad-a238-2cb10995e209,DSA,https://www.google.com/,11/14/2023 0:22,Demoted,Policy Z,No
10/17/2023 1:18,VOST Europe,Beverly Zimmerman,Google,https://google.com/ccf312f5-fa1d-4acd-9190-3aa12db7a13b,Disinformation,https://www.google.com/,10/21/2023 1:18,Removed,Policy W,No
10/17/2023 3:04,VOST Europe,Christopher Morgan,TikTok,https://tiktok.com/f2d9c6fa-bd15-4dd9-9abb-4d9daa9ac8ec,Illegal Content,,,,,
10/17/2023 10:47,VOST Europe,Nicholas Guzman,YouTube,https://youtube.com/be84f280-ebdd-4ce0-86f5-61586601ed16,Spam,https://www.google.com/,10/30/2023 10:47,Removed,Policy X,No
10/17/2023 13:59,VOST Europe,Kelli Powell,Google,https://google.com/990a90fb-b097-43ad-98da-c6b75c5849c1,Disinformation,https://www.google.com/,11/11/2023 13:59,Removed,Policy Z,No
10/17/2023 23:55,VOST Europe,Ms. Renee Parker,Bing,https://bing.com/e37dafde-b891-4ea5-af5f-1bc9f78a35d2,Spam,https://www.google.com/,10/28/2023 23:55,No Action,Policy W,No
10/18/2023 5:45,VOST Europe,Cameron Jones,LinkedIn,https://linkedin.com/b8f4f59a-0e4f-41c9-a7a9-d4fd4a456147,DSA,https://www.google.com/,10/19/2023 5:45,No Action,Policy W,No
10/18/2023 8:57,VOST Europe,Caitlin Pearson,LinkedIn,https://linkedin.com/cab1e132-741b-4061-b0d5-cbbf2d36b8a6,Disinformation,https://www.google.com/,11/16/2023 8:57,Removed,Policy X,No
10/19/2023 7:59,VOST Europe,Edward Singh,YouTube,https://youtube.com/3038e18f-4a9a-4090-9e8a-54f505453e0e,Platform Manipulation,,,,,
10/19/2023 8:50,VOST Europe,Wendy Edwards,WhatsApp,https://whatsapp.com/c11bfabc-d7c2-4902-9879-ca7669ef446c,Disinformation,https://www.google.com/,11/14/2023 8:50,No Action,Policy Z,No
10/19/2023 10:06,VOST Europe,Jenny Nelson,Bing,https://bing.com/a5e88c09-2712-40ef-b7a1-0d06a5e80b18,Illegal Content,https://www.google.com/,10/29/2023 10:06,Removed,Policy X,No
10/19/2023 10:33,VOST Europe,Mr. George Young,Google,https://google.com/0bffc48d-327f-4d7c-a1a4-f5e0387d1b9b,Platform Manipulation,,,,,
10/19/2023 21:43,VOST Europe,John Wong,Instagram,https://instagram.com/426f8d96-976c-4f41-b78b-fe607d301e41,Spam,https://www.google.com/,11/1/2023 21:43,No Action,Policy Y,No
10/19/2023 22:17,VOST Europe,Ana Lozano,Facebook,https://facebook.com/6f9be2d4-0729-43f5-9d3b-0f5a2465d660,Disinformation,,,,,
10/20/2023 7:43,VOST Europe,Jonathan Steele,Instagram,https://instagram.com/d4daf82f-381f-4f44-abeb-589d935835a9,Spam,https://www.google.com/,11/10/2023 7:43,No Action,Policy W,No
10/21/2023 4:23,VOST Europe,Patricia Diaz,Facebook,https://facebook.com/e03103a2-8da9-4c21-820f-52561b40d330,Platform Manipulation,https://www.google.com/,10/25/2023 4:23,Removed,Policy X,No
10/21/2023 9:28,VOST Europe,Shane Williams,Google,https://google.com/d831d5c3-7bed-4293-a1de-df3587416f91,DSA,,,,,
10/21/2023 15:57,VOST Europe,Damon Jones,Google,https://google.com/2228d354-2fbc-4e8c-94ad-ef354ac97cb9,Platform Manipulation,https://www.google.com/,10/28/2023 15:57,Demoted,Policy W,No
10/22/2023 18:50,VOST Europe,Dana Smith,Instagram,https://instagram.com/a2be6e77-b522-45d4-b02b-4577cf7e8b10,Spam,https://www.google.com/,11/11/2023 18:50,Removed,Policy Y,No
10/22/2023 20:38,VOST Europe,Lisa Graham,Bing,https://bing.com/1145042d-e359-472c-83f2-5a8b91572da3,Platform Manipulation,https://www.google.com/,10/28/2023 20:38,Demoted,Policy Z,No
10/22/2023 21:19,VOST Europe,Isaac Benitez,Instagram,https://instagram.com/126d4fe0-a584-48dd-a5bd-b52b281023b5,Platform Manipulation,,,,,
10/23/2023 10:04,VOST Europe,Scott Shah,Facebook,https://facebook.com/0de3bf85-a24a-4fa9-9b04-302564d46a64,Illegal Content,https://www.google.com/,11/11/2023 10:04,Removed,Policy W,No
10/23/2023 11:23,VOST Europe,Eric Atkins,WhatsApp,https://whatsapp.com/80951015-ee35-4cbf-8a7a-6f8bc59211dc,Illegal Content,,,,,
10/23/2023 15:56,VOST Europe,Christopher Rhodes,Instagram,https://instagram.com/1f657cf8-104b-4b76-b07b-f85222b8c21a,Spam,https://www.google.com/,10/31/2023 15:56,No Action,Policy Z,Yes
10/25/2023 0:00,VOST Europe,Renee Bailey,Google,https://google.com/05a01847-9bb9-4dba-b400-a2a30993a16f,Spam,https://www.google.com/,11/6/2023 0:00,Removed,Policy Y,No
10/25/2023 8:17,VOST Europe,Cody Myers,Instagram,https://instagram.com/9744c0d1-e80b-4d7a-b25c-749e07253259,Spam,https://www.google.com/,11/22/2023 8:17,No Action,Policy Z,No
10/25/2023 20:25,VOST Europe,Connie Cherry,LinkedIn,https://linkedin.com/1b6a2eb7-adfb-40c9-b6bf-5dff6dfab537,Spam,https://www.google.com/,11/15/2023 20:25,Demoted,Policy W,No
10/25/2023 20:36,VOST Europe,Corey Nelson,YouTube,https://youtube.com/9e7ad99f-df16-4381-b6cc-737c2f87c6b4,Illegal Content,https://www.google.com/,11/12/2023 20:36,No Action,Policy X,No
10/25/2023 21:46,VOST Europe,Craig Smith,Instagram,https://instagram.com/fd4df426-ac4a-4113-90fd-7a1706b96f7f,DSA,https://www.google.com/,11/22/2023 21:46,Removed,Policy W,No
10/26/2023 12:40,VOST Europe,Victoria Gonzalez,Google,https://google.com/3e73f62a-458d-40ae-9bd8-bb7011c9c08f,Disinformation,https://www.google.com/,11/19/2023 12:40,Removed,Policy X,No
10/26/2023 14:14,VOST Europe,Ryan Alexander,Facebook,https://facebook.com/2a7f8646-e63b-4ed9-920a-b79e89558fd2,Disinformation,,,,,
10/26/2023 15:42,VOST Europe,Tina Bailey,WhatsApp,https://whatsapp.com/d9063822-6523-43ea-81c3-589522c1c800,Illegal Content,https://www.google.com/,11/10/2023 15:42,Removed,Policy W,No
10/26/2023 17:58,VOST Europe,Robert Brown,Instagram,https://instagram.com/b88c0da5-6ede-437e-ac25-73adfb9b9c84,Disinformation,,,,,
10/26/2023 19:21,VOST Europe,William Phillips,Google,https://google.com/35ce83fc-f6b2-430a-ad23-b191fedd91d7,Spam,https://www.google.com/,11/17/2023 19:21,Removed,Policy Z,No
10/27/2023 11:50,VOST Europe,Teresa Campos,Instagram,https://instagram.com/3881af20-aaaf-4769-b2e2-dc1f1c87ce93,DSA,https://www.google.com/,11/10/2023 11:50,Demoted,Policy X,No
10/27/2023 14:13,VOST Europe,Brenda Santos,TikTok,https://tiktok.com/9c5fcf54-270a-452b-9b6d-576a53106392,Platform Manipulation,,,,,
10/27/2023 19:04,VOST Europe,Melanie Marshall,LinkedIn,https://linkedin.com/9762211c-25c9-4d66-8741-cb8e9c143089,Disinformation,https://www.google.com/,11/26/2023 19:04,No Action,Policy Y,Yes
10/27/2023 22:44,VOST Europe,Samuel Lee,TikTok,https://tiktok.com/ebd4a045-4e99-4ae8-8cfa-e30d6f0b0601,Spam,https://www.google.com/,11/17/2023 22:44,Removed,Policy Z,No
10/28/2023 6:12,VOST Europe,Brian Dixon,Facebook,https://facebook.com/28745fcd-ab29-4ed8-99e7-c52ef03916ba,DSA,https://www.google.com/,11/15/2023 6:12,Demoted,Policy X,No
10/28/2023 11:46,VOST Europe,Katie Ramos,Facebook,https://facebook.com/99765792-a12d-4659-9780-003bfe2ce610,Disinformation,https://www.google.com/,11/17/2023 11:46,Removed,Policy Z,No
10/28/2023 13:24,VOST Europe,Ruth Jones,YouTube,https://youtube.com/8bd4a192-88d7-400e-97c1-8469d4e87539,Disinformation,https://www.google.com/,11/26/2023 13:24,No Action,Policy W,Yes
10/28/2023 23:52,VOST Europe,Dana Smith,TikTok,https://tiktok.com/11229c1b-4ec5-4e91-8f38-805f8e427f18,Disinformation,https://www.google.com/,11/8/2023 23:52,Removed,Policy X,No
10/29/2023 4:48,VOST Europe,Diana Hodges,WhatsApp,https://whatsapp.com/efb614d3-fb6b-4e07-92fd-52129bc80c61,Illegal Content,,,,,
10/29/2023 6:00,VOST Europe,Aaron Dalton,YouTube,https://youtube.com/68652f41-15f7-469f-aac5-aac50dcf2990,Spam,https://www.google.com/,11/11/2023 6:00,Demoted,Policy Y,No
10/30/2023 1:56,VOST Europe,Jodi Woods,YouTube,https://youtube.com/79b921cd-9427-45e9-b2cb-7c5150ae88db,DSA,,,,,
10/30/2023 8:49,VOST Europe,Todd Davis,Bing,https://bing.com/83eb527a-e7c7-4dc7-ad91-109409492aac,Disinformation,https://www.google.com/,11/27/2023 8:49,Removed,Policy Z,No
10/30/2023 9:59,VOST Europe,John Garza,Facebook,https://facebook.com/07a79cf4-f34e-4d0a-b522-29c07e99ef23,DSA,https://www.google.com/,11/9/2023 9:59,No Action,Policy W,Yes
10/30/2023 21:12,VOST Europe,Kenneth Perez,TikTok,https://tiktok.com/292bfd86-4359-4477-bfce-a7ca38b85f08,Disinformation,https://www.google.com/,11/8/2023 21:12,Demoted,Policy Z,No
10/31/2023 6:03,VOST Europe,Patrick Sweeney,Instagram,https://instagram.com/a85df9a2-e5ce-48db-adb1-4dca9f894c3d,Platform Manipulation,https://www.google.com/,11/18/2023 6:03,No Action,Policy W,Yes
10/31/2023 10:28,VOST Europe,Rebekah Duarte,WhatsApp,https://whatsapp.com/74850941-317c-448f-967a-b664d581a671,Disinformation,,,,,
11/1/2023 4:22,VOST Europe,Rhonda Lawrence,YouTube,https://youtube.com/9e06751f-6429-41a5-b89f-724f2742bcea,Illegal Content,,,,,
11/1/2023 10:26,VOST Europe,Spencer Contreras,Facebook,https://facebook.com/b0f3cd90-6c4d-48e3-943d-4f02d49bad98,Spam,,,,,
11/1/2023 13:41,VOST Europe,James Harvey,WhatsApp,https://whatsapp.com/63d955f2-9930-4568-8175-8442af6ec8f4,Spam,https://www.google.com/,11/5/2023 13:41,Removed,Policy X,No
11/1/2023 16:06,VOST Europe,Deborah York,TikTok,https://tiktok.com/b8653b0b-5582-46c3-9475-73d42446d5b7,DSA,https://www.google.com/,11/13/2023 16:06,Demoted,Policy Z,No
11/2/2023 2:20,VOST Europe,Gregory Scott,LinkedIn,https://linkedin.com/42028f6d-2d78-4691-a54f-4c49cb5e8593,Platform Manipulation,https://www.google.com/,11/11/2023 2:20,Removed,Policy X,No
11/2/2023 14:03,VOST Europe,Rachel Galvan,TikTok,https://tiktok.com/188fb370-3886-4c16-bbe9-b391e1d92a56,Spam,https://www.google.com/,11/6/2023 14:03,No Action,Policy X,Yes
11/3/2023 5:57,VOST Europe,Meghan Austin,TikTok,https://tiktok.com/0dd32af6-af35-493f-8c13-5999b0a23a06,DSA,https://www.google.com/,12/2/2023 5:57,Demoted,Policy X,No
11/3/2023 10:07,VOST Europe,Nathan Walsh,YouTube,https://youtube.com/3230f4d8-d6d8-4fee-87c6-38c31e48563d,Illegal Content,,,,,
11/4/2023 0:59,VOST Europe,Richard Bryant,YouTube,https://youtube.com/242090e6-b7a9-4bc4-9626-33320c96d7a9,DSA,https://www.google.com/,11/12/2023 0:59,No Action,Policy Z,Yes
11/4/2023 21:19,VOST Europe,Brandon Ross,Bing,https://bing.com/1a5add90-e108-4b57-986b-e2c41952ecb9,Illegal Content,https://www.google.com/,11/11/2023 21:19,Removed,Policy W,No
11/5/2023 2:22,VOST Europe,Thomas Nolan,Instagram,https://instagram.com/62d8bfca-7142-4b00-8d07-f948d0417d78,Platform Manipulation,https://www.google.com/,11/29/2023 2:22,Demoted,Policy Z,No
11/5/2023 4:15,VOST Europe,Kimberly Hicks,LinkedIn,https://linkedin.com/9b2cd1df-5301-4532-b7af-0c9f0f6625b4,DSA,https://www.google.com/,11/10/2023 4:15,Removed,Policy Y,No
11/5/2023 4:49,VOST Europe,Sarah Robinson,WhatsApp,https://whatsapp.com/8c5d16ea-40cc-45e8-8637-9a5f4e46a64d,Disinformation,,,,,
11/5/2023 6:09,VOST Europe,Danielle Finley,Bing,https://bing.com/b8d57a34-d410-45d8-8d3d-318ab80f7b9e,Illegal Content,https://www.google.com/,11/21/2023 6:09,No Action,Policy W,Yes
11/5/2023 7:30,VOST Europe,Wanda Medina,Bing,https://bing.com/64512cb3-58d1-4ba8-a6a7-f04a80b8a01b,Disinformation,,,,,
11/5/2023 10:24,VOST Europe,Vincent Wolfe,LinkedIn,https://linkedin.com/975f5b87-c3c9-4539-bf51-9b650f94943e,Illegal Content,https://www.google.com/,11/12/2023 10:24,Demoted,Policy X,No
11/5/2023 10:47,VOST Europe,Jessica Galvan,Facebook,https://facebook.com/28b96cab-833a-4a9c-aa1c-61420da4067e,Disinformation,https://www.google.com/,11/14/2023 10:47,No Action,Policy Y,Yes
